Timestamp,Accuracy,Samplerate
-1.518656000000000006e+00,-2.087175999999999920e+00,-4.567680000000000073e-01
-1.731424000000000074e+00,-1.545007999999999937e+00,-6.597760000000000291e-01
-4.050400000000000111e-01,-1.709463999999999873e+00,3.713680000000000092e+00
1.396168000000000076e+00,-3.872279999999999944e+00,-3.468703999999999787e+00
-1.873920000000000030e-01,-3.960119999999999862e+00,-4.997119999999999895e-01
1.004304000000000086e+00,-3.062688000000000077e+00,-1.008696000000000037e+00
3.122711999999999932e+00,-3.308640000000000025e+00,2.735727999999999938e+00
3.188104000000000049e+00,-3.713191999999999826e+00,-2.600064000000000153e+00
2.380951999999999735e+00,-3.874232000000000120e+00,8.871839999999999726e-01
3.594608000000000025e+00,-3.699527999999999928e+00,-7.115040000000000253e-01
3.794687999999999839e+00,-4.276343999999999923e+00,2.046672000000000047e+00
4.641855999999999760e+00,-4.473983999999999739e+00,-2.336543999999999954e+00
5.811104000000000269e+00,-3.404287999999999759e+00,2.608359999999999790e+00
5.559783999999999615e+00,-4.412495999999999974e+00,6.880799999999999417e-02
4.687240000000000073e+00,-4.138239999999999696e+00,-6.475760000000000405e-01
6.428423999999999694e+00,-2.749880000000000102e+00,6.812479999999999647e-01
5.944815999999999434e+00,-3.595095999999999847e+00,1.630407999999999857e+00
5.586135999999999768e+00,-3.037799999999999834e+00,-3.245199999999999751e-01
5.873079999999999856e+00,-3.238855999999999735e+00,-2.905552000000000135e+00
5.758399999999999963e+00,-1.688968000000000025e+00,2.582008000000000081e+00
5.368975999999999971e+00,-2.682535999999999810e+00,-3.469192000000000053e+00
4.509120000000000239e+00,-3.840560000000000085e-01,1.941751999999999923e+00
5.110824000000000034e+00,-7.222399999999999654e-02,-8.330159999999999787e-01
4.569143999999999650e+00,9.389119999999999688e-01,2.880176000000000069e+00
4.571095999999999826e+00,-1.556720000000000048e-01,-1.185840000000000005e+00
4.612575999999999787e+00,1.576239999999999863e-01,-5.465599999999999625e-02
4.492528000000000077e+00,2.365823999999999927e+00,5.538800000000000390e-01
3.014375999999999944e+00,1.693359999999999976e+00,-1.762167999999999957e+00
2.544432000000000027e+00,3.011935999999999947e+00,1.973959999999999937e+00
2.121824000000000154e+00,3.136375999999999831e+00,-1.888559999999999961e-01
1.487424000000000079e+00,4.577440000000000175e+00,-1.259527999999999981e+00
5.538800000000000390e-01,3.839583999999999886e+00,-1.110687999999999898e+00
-1.127279999999999949e-01,4.652103999999999573e+00,4.992727999999999611e+00
-2.259440000000000059e-01,5.529527999999999999e+00,-1.662128000000000050e+00
-2.724504000000000037e+00,6.145871999999999780e+00,3.240319999999999867e-01
-2.261880000000000113e+00,4.519368000000000052e+00,5.026399999999999757e-01
-1.727519999999999889e-01,6.098047999999999469e+00,1.953951999999999911e+00
-5.267471999999999710e+00,5.024447999999999581e+00,3.098799999999999888e-01
-5.106431999999999860e+00,6.554815999999999754e+00,-2.678144000000000080e+00
-5.556367999999999974e+00,6.151728000000000307e+00,5.092767999999999518e+00
-4.566703999999999652e+00,6.259088000000000207e+00,-5.449983999999999718e+00
-5.192319999999999602e+00,6.030704000000000065e+00,3.921079999999999899e+00
-7.146271999999999736e+00,6.739279999999999937e+00,-2.421943999999999875e+00
-7.381975999999999871e+00,4.840472000000000108e+00,4.247551999999999772e+00
-4.039664000000000144e+00,6.983767999999999532e+00,-3.854223999999999872e+00
-5.893575999999999482e+00,4.462271999999999572e+00,1.701168000000000013e+00
-6.765144000000000268e+00,4.319288000000000238e+00,6.031680000000000375e-01
-7.553752000000000244e+00,6.172711999999999755e+00,9.730719999999999370e-01
-6.368400000000000283e+00,3.665367999999999959e+00,-1.626991999999999994e+00
-5.495368000000000031e+00,2.653744000000000103e+00,-1.005279999999999924e-01
-3.576064000000000132e+00,4.213391999999999804e+00,-1.156560000000000032e+00
-4.057231999999999950e+00,1.967127999999999988e+00,-5.853072000000000052e+00
-6.608007999999999882e+00,3.130519999999999747e+00,2.410719999999999974e+00
-3.249103999999999992e+00,3.084159999999999680e-01,-1.380063999999999957e+00
-3.440887999999999725e+00,1.029679999999999929e+00,-4.528639999999999888e-01
-3.247151999999999816e+00,1.545984000000000025e+00,-2.439023999999999859e+00
-3.120759999999999756e+00,1.732887999999999984e+00,1.793399999999999883e+00
-2.553703999999999752e+00,-6.797839999999999439e-01,7.300480000000000302e-01
-2.760615999999999737e+00,-2.585424000000000166e+00,-1.289784000000000042e+00
-1.151191999999999993e+00,-1.253184000000000076e+00,-5.065439999999999943e-01
1.805599999999999983e-01,-3.913760000000000017e-01,4.080656000000000283e+00
-1.162415999999999894e+00,-2.043255999999999961e+00,5.602239999999999442e-01
2.615679999999999672e-01,-4.517903999999999698e+00,-3.974272000000000027e+00
1.142895999999999912e+00,-2.241384000000000043e+00,5.450960000000000250e-01
2.017392000000000074e+00,-2.374607999999999830e+00,4.323191999999999702e+00
1.920279999999999987e+00,-4.950272000000000006e+00,-1.657735999999999876e+00
2.987048000000000147e+00,-3.908392000000000088e+00,-1.771439999999999904e+00
2.814783999999999953e+00,-3.786880000000000024e+00,9.872239999999999904e-01
4.966375999999999458e+00,-4.764343999999999468e+00,-2.347280000000000033e+00
3.925959999999999894e+00,-3.887407999999999753e+00,-5.123999999999999666e-01
5.408503999999999756e+00,-4.328559999999999519e+00,1.106295999999999946e+00
5.168408000000000335e+00,-4.613552000000000319e+00,-6.993040000000000367e-01
5.185488000000000319e+00,-3.685864000000000029e+00,-7.388319999999999332e-01
6.532367999999999952e+00,-4.242183999999999955e+00,-1.393728000000000078e+00
6.236639999999999517e+00,-3.229584000000000010e+00,1.849032000000000009e+00
5.641767999999999894e+00,-3.256423999999999985e+00,-1.131183999999999967e+00
6.524071999999999427e+00,-2.290183999999999997e+00,-5.001999999999999780e-01
6.413783999999999708e+00,-3.139304000000000094e+00,-2.576640000000000041e-01
5.617855999999999739e+00,-2.136951999999999963e+00,2.264319999999999944e-01
6.262503999999999849e+00,-2.814296000000000131e+00,-7.310240000000000071e-01
5.456815999999999889e+00,5.514400000000000412e-01,1.186815999999999871e+00
5.343599999999999461e+00,-8.139839999999999298e-01,-9.164639999999999453e-01
4.845352000000000103e+00,-1.166319999999999996e-01,-5.841359999999999886e-01
4.892687999999999704e+00,8.481440000000000090e-01,4.138239999999999696e-01
4.047959999999999781e+00,5.563200000000000367e-01,3.835679999999999645e-01
3.689767999999999937e+00,1.764607999999999954e+00,2.444879999999999831e-01
3.527751999999999999e+00,1.439599999999999991e+00,-4.191431999999999825e+00
2.754271999999999831e+00,2.903112000000000137e+00,3.363783999999999885e+00
1.409343999999999930e+00,2.872856000000000076e+00,-2.392176000000000080e+00
1.192183999999999910e+00,4.911232000000000042e+00,-6.880800000000000249e-01
4.201679999999999859e-01,1.945168000000000008e+00,-1.630407999999999857e+00
-1.226831999999999923e+00,4.692120000000000068e+00,3.576064000000000132e+00
5.690079999999999583e-01,5.739855999999999625e+00,-6.064376000000000211e+00
1.082872000000000057e+00,3.426247999999999738e+00,-4.782399999999999984e-01
-1.072135999999999978e+00,4.194848000000000354e+00,-2.831863999999999937e+00
-3.686351999999999851e+00,7.177016000000000062e+00,7.080879999999999397e-01
-3.993792000000000009e+00,6.405975999999999893e+00,-4.540840000000000209e+00
-3.425759999999999916e+00,7.260951999999999629e+00,1.974447999999999981e+00
-3.330111999999999739e+00,6.379623999999999739e+00,1.026264000000000065e+00
-4.684800000000000075e+00,5.352383999999999808e+00,-2.371191999999999744e+00
-5.450960000000000250e+00,6.155143999999999949e+00,2.903600000000000070e-01
-4.713592000000000226e+00,5.787679999999999936e+00,-1.658223999999999920e+00
-4.270976000000000106e+00,5.726679999999999993e+00,1.423983999999999916e+00
-5.662263999999999520e+00,5.557343999999999618e+00,-4.908304000000000222e+00
-6.611423999999999523e+00,5.427048000000000094e+00,7.131631999999999749e+00
-7.234111999999999654e+00,5.456328000000000067e+00,-3.690255999999999759e+00
-5.935544000000000153e+00,4.935144000000000197e+00,1.201456000000000079e+00
-3.778096000000000121e+00,2.301407999999999898e+00,-3.195424000000000042e+00
-5.788655999999999580e+00,3.507743999999999751e+00,2.789407999999999888e+00
-6.872015999999999458e+00,3.741007999999999889e+00,-3.207624000000000031e+00
-6.781247999999999720e+00,2.861631999999999731e+00,6.334239999999999871e-01
-4.372968000000000188e+00,6.675839999999999552e-01,-1.459119999999999862e-01
-4.031856000000000328e+00,1.550864000000000020e+00,9.023120000000000029e-01
-4.594032000000000338e+00,1.519144000000000050e+00,3.025599999999999956e-01
-5.029327999999999577e+00,7.251680000000000348e-01,6.392799999999999871e-02
-2.863096000000000085e+00,-4.987360000000000126e-01,3.952800000000000064e-02
-1.090192000000000050e+00,-1.837807999999999886e+00,-2.220400000000000151e+00
-6.461120000000000196e-01,-6.246399999999999730e-01,7.266319999999999446e-01
-1.942728000000000010e+00,-8.281359999999999832e-01,1.665055999999999869e+00
-2.181359999999999966e-01,-3.066103999999999719e+00,1.698240000000000027e-01
-1.202919999999999989e+00,-3.324743999999999922e+00,-2.868463999999999903e+00
6.426959999999999340e-01,-1.878800000000000026e+00,5.485119999999999996e-01
1.381527999999999867e+00,-3.398432000000000119e+00,1.517679999999999862e-01
2.250167999999999946e+00,-3.222751999999999839e+00,1.843175999999999926e+00
1.202919999999999989e+00,-4.531568000000000040e+00,-1.699216000000000060e+00
4.910255999999999510e+00,-3.142719999999999736e+00,6.661199999999999344e-01
4.143119999999999692e+00,-4.248528000000000304e+00,-1.040416000000000007e+00
