Timestamp,Accuracy,Samplerate
3.750767999999999880e+00,-6.424031999999999520e+00,-1.052615999999999996e+00
4.901472000000000051e+00,-5.016639999999999766e+00,-2.228695999999999788e+00
3.445767999999999720e+00,-5.325543999999999834e+00,1.824632000000000032e+00
1.606983999999999968e+00,-7.354648000000000074e+00,3.611199999999999966e-01
2.149151999999999951e+00,-6.916424000000000127e+00,-2.140855999999999870e+00
4.016239999999999810e-01,-7.686975999999999587e+00,1.783152000000000070e+00
-5.846240000000000325e-01,-8.296488000000000085e+00,-2.547360000000000180e-01
-3.352559999999999985e+00,-8.020279999999999632e+00,-6.509920000000000151e-01
-5.289920000000000178e-01,-5.976047999999999583e+00,1.966151999999999900e+00
-1.497184000000000070e+00,-7.599135999999999669e+00,-9.394000000000000128e-01
-1.377135999999999916e+00,-6.038511999999999880e+00,-1.597223999999999977e+00
-2.457079999999999931e+00,-6.270799999999999486e+00,1.493279999999999941e+00
-4.345151999999999681e+00,-6.705607999999999791e+00,-2.166719999999999757e+00
-5.926759999999999806e+00,-4.832175999999999583e+00,-7.222399999999999654e-02
-5.057144000000000084e+00,-4.271951999999999749e+00,7.822639999999999594e-01
-4.947832000000000008e+00,-4.211439999999999628e+00,-1.324432000000000054e+00
-4.842912000000000106e+00,-3.740031999999999801e+00,-4.172399999999999998e-01
-5.503175999999999846e+00,-3.097824000000000133e+00,-2.303359999999999852e-01
-6.051687999999999512e+00,-1.941263999999999879e+00,-1.742160000000000097e-01
-6.595320000000000071e+00,-7.241919999999999469e-01,1.464000000000000024e-02
-7.960744000000000042e+00,-1.114592000000000027e+00,1.464488000000000012e+00
-5.830624000000000251e+00,1.003327999999999998e+00,2.971920000000000117e-01
-6.035584000000000060e+00,3.096359999999999779e+00,1.115080000000000071e+00
-6.681695999999999636e+00,3.285703999999999958e+00,-7.930000000000000382e-01
-6.584095999999999727e+00,2.268224000000000018e+00,-1.613815999999999917e+00
-5.997519999999999740e+00,2.652768000000000015e+00,-1.374207999999999874e+00
-5.645183999999999536e+00,3.620959999999999734e+00,9.413519999999999666e-01
-6.188328000000000273e+00,4.051864000000000132e+00,6.021919999999999495e-01
-7.939759999999999707e+00,3.898143999999999831e+00,-6.475760000000000405e-01
-6.562623999999999569e+00,5.495368000000000031e+00,7.798239999999999617e-01
-4.268048000000000286e+00,7.313655999999999935e+00,-8.315519999999999579e-01
-3.989399999999999835e+00,7.581567999999999863e+00,-1.187791999999999959e+00
-2.435119999999999951e+00,8.556103999999999488e+00,1.562087999999999921e+00
-2.913359999999999950e+00,7.419551999999999481e+00,-2.153544000000000125e+00
-1.962247999999999992e+00,8.440936000000000661e+00,-2.103768000000000082e+00
-2.369240000000000013e+00,9.332024000000000541e+00,1.356152000000000024e+00
-2.815271999999999775e+00,8.724952000000000041e+00,1.570872000000000046e+00
3.323280000000000123e-01,8.593679999999999097e+00,-7.520080000000000098e-01
4.416399999999999770e-01,6.981327999999999534e+00,-1.991527999999999965e+00
6.158559999999999590e-01,7.753832000000000058e+00,3.445280000000000009e-01
7.100400000000000045e-01,8.786927999999999628e+00,1.200479999999999992e+00
5.455839999999999579e-01,8.446303999999999590e+00,9.608719999999999484e-01
